,gene,score,p-value
9822,Atp6v1b2,0.46885559256262666,3.8189871019877665e-23
8403,Stx1b,0.46852665962530016,4.132607568412781e-23
6985,Clstn3,0.4671062517741441,5.805113646037563e-23
13786,Tubb2a,0.46624440705357206,7.128935446492281e-23
15085,Basp1,0.4654638793698183,8.582289821235489e-23
2591,Tspan7,0.46535048897514236,8.816413266943034e-23
14872,Chga,0.4647283276238241,1.0217612920229424e-22
10411,Tcf25,0.4646258294120111,1.0468634881818358e-22
2620,Syn1,0.4646150495684578,1.0495385936933991e-22
1267,Grin1,0.4638792502791933,1.248989752694526e-22
14263,Map1b,0.46050836208449986,2.756716189234883e-22
18078,Ndufb8,0.45944227335318993,3.53461754161832e-22
1845,Scg5,0.4562629019610446,7.379715438469608e-22
11786,Cox7a2,0.4561767129106888,7.527655256552023e-22
13753,Nrsn1,0.4554289052231602,8.94022133993636e-22
2262,2900097C17Rik,0.4521693257956045,1.882624092548061e-21
9898,Abhd8,0.4521455409107998,1.892826478089962e-21
14055,Uqcrb,0.4512014887953357,2.3449051563282733e-21
15499,Sult4a1,0.45061047954282074,2.680454095801682e-21
12428,Cyfip2,0.4497161555295497,3.28008878561734e-21
17769,Fkbp2,0.4489795272117083,3.871762900026731e-21
14851,Calm1,0.44845353490685674,4.357427447294304e-21
17760,Prdx5,0.4483874338235213,4.422556531607999e-21
16235,Synj1,0.4479841366261466,4.8412165862688976e-21
14100,Ube2ql1,0.44736900162471993,5.556074140585951e-21
1618,Gad1,0.44616319137391014,7.272185314532412e-21
9240,Slc25a3,0.4459283982275267,7.662541011912737e-21
17216,Impact,0.44538134204543506,8.653917923464737e-21
4799,Trnp1,0.44468353130360544,1.0103588920232158e-20
17383,Rnf14,0.4446487042833969,1.0181895385774734e-20
10688,Ghitm,0.44423111959667516,1.116867019137662e-20
2988,Zcchc18,0.4438204519023886,1.2230799824630196e-20
5014,Clstn1,0.44345922359109735,1.3246901909162613e-20
2698,Rtl8a,0.4430293129126591,1.4564980337706122e-20
17050,Myl12b,0.4423977472043339,1.673873936003139e-20
6457,Ndufb2,0.4422898840604775,1.7140672898555097e-20
17376,Rell2,0.44034374992194325,2.626209550634697e-20
15266,Lynx1,0.4402134900646843,2.70202624919505e-20
16102,Gap43,0.43930493149412936,3.294227058425176e-20
16252,Atp5o-1,0.43873080601446535,3.7325428611630154e-20
3224,Ndufb5,0.43851705695018356,3.909997141344294e-20
16790,Tubb5,0.4383277822100662,4.074051457485915e-20
6353,Ndufa5,0.43820371919566664,4.1852417143775595e-20
16205,Atp5j,0.4380802971322371,4.298821391288947e-20
6887,Atp2b2,0.43653842506748747,6.001021643745396e-20
12645,Ubb,0.4360228652220628,6.706607715573819e-20
5244,Dpp6,0.4357887667338285,7.05337535078029e-20
15653,Faim2,0.4329895263848468,1.2849454358583542e-19
4712,Hpca,0.43127632122134774,1.8497838838964681e-19
