,gene,score,p-value
15337,Cyp46a1,0.556611559438845,1.0587931869974035e-35
4741,Hpcal4,0.5561020954583734,1.2591616039843407e-35
3236,Bhlhe22,0.5533853163349202,3.1571026585380295e-35
4934,Stmn1,0.5523071102182957,4.536381068271646e-35
4097,Ak5,0.5521279198697198,4.817440217281134e-35
2614,Syp,0.5515494964298718,5.84764634749206e-35
13549,Thra,0.5515267615907201,5.892313303487771e-35
7957,Lin7b,0.5513242653432334,6.305353954386502e-35
2146,Snap25,0.550789206790071,7.539792463221672e-35
9476,Cdk17,0.5498936557162496,1.016278401434591e-34
15829,Kcnj4,0.5466888701390901,2.9362755082687895e-34
5127,Clstn1,0.5463844765073467,3.24567378891406e-34
3695,Ensa,0.5425010843645621,1.1547485814690999e-33
18290,Gng3,0.5421669908605241,1.2869802007104897e-33
13729,Limd2,0.5399245132588854,2.6561229156669834e-33
11390,Mycbp2,0.5395799925524825,2.967454711706137e-33
2684,Syn1,0.539349314551897,3.195825725727795e-33
8047,Gabrb3,0.5387127572453247,3.9201942999842116e-33
15612,Nov,0.5383243578763636,4.4396698001245334e-33
8021,Ptpn5,0.5379311764264088,5.034863427916575e-33
18273,Rtn3,0.5377275303358151,5.373514284369934e-33
18319,Syt7,0.5370141434078461,6.747472198686574e-33
5499,Nsg1,0.5366069090254343,7.682142030867555e-33
9075,Serinc1,0.5364973460242579,7.954765582727729e-33
14168,Tubb2a,0.5355277784231449,1.0824575053559265e-32
13221,Abr,0.5350352487006931,1.2653354255217933e-32
16364,Ap2m1,0.5346828240528041,1.4146440789292632e-32
4176,Calb1,0.5344827221469468,1.5070451680395543e-32
7766,Aplp1,0.5331675711253764,2.2817818932953106e-32
389,Tuba4a,0.5325877040062361,2.7381231172904375e-32
6744,Snca,0.5322785664608665,3.0171861904732147e-32
7400,Syt5,0.5318090929261852,3.4956596051276147e-32
3486,Gucy1b1,0.5311114982343949,4.348448214688063e-32
12703,Nsg2,0.5309346592651664,4.5954944593816634e-32
10070,Lzts1,0.5308884387338665,4.6623221342006667e-32
6186,Ywhag,0.5296872194399583,6.779773752191323e-32
11109,Jph4,0.5293715697075798,7.478903245844998e-32
12512,Tmem158,0.5286652319461356,9.312232460896501e-32
2081,Sirpa,0.5286229036555895,9.435233453716638e-32
11333,Serp2,0.5251170774079871,2.7796040829334643e-31
15697,Ly6h,0.5242938438595187,3.57582693990835e-31
132,2010300C02Rik,0.5232647992794821,4.894392783582517e-31
15100,Atp6v1d,0.5229890010864646,5.322994406048739e-31
4113,Negr1,0.5215802117590063,8.163214245436433e-31
6165,Stx1a,0.5214514767279268,8.487653962540093e-31
1555,Acvr2a,0.521172011345465,9.236506618135177e-31
16729,Ttc3,0.5194787391691149,1.539101259259823e-30
3915,Plppr4,0.5194428313166826,1.5558094239590152e-30
12281,Dock3,0.5180017430846889,2.3971108087869165e-30
6001,Rasal1,0.5179239023659762,2.4535955976256534e-30
3287,Slc7a14,0.5177142876968238,2.612329900329313e-30
16262,Mkl2,0.5173297068180376,2.9304125774466986e-30
7944,Slc17a7,0.5156484696156436,4.8342663171172155e-30
14328,Sncb,0.5136075383675268,8.843491694721682e-30
12981,Ubb,0.5121899139017713,1.3420608534127839e-29
3680,Mllt11,0.511731937509193,1.5350148215650145e-29
13572,A830036E02Rik,0.5115880387851587,1.6011248815213673e-29
1400,Sptan1,0.5115430378624098,1.6223713236676506e-29
798,Cacna1e,0.5114588569538162,1.6628670955627695e-29
1805,Chst1,0.5113714534232965,1.705970677784916e-29
3399,Pfn2,0.5113631786489458,1.7101082267070855e-29
14254,Cap2,0.5106714389495437,2.0934758622151828e-29
2348,Snhg11,0.5097821223271976,2.713363728106178e-29
15485,Sub1,0.5089244529344235,3.48198218366416e-29
16675,Tiam1,0.5086909646339145,3.726160940355216e-29
17947,Synpo,0.508453568091479,3.9917754555619025e-29
13879,Mgat5b,0.5082678089491549,4.212593578400828e-29
5940,Dynll1,0.5080619062231533,4.4714867034533116e-29
8294,Pgm2l1,0.5069871750269488,6.100516930899446e-29
3954,Ank2,0.5059382707325076,8.252363157791094e-29
1768,C1qtnf4,0.5049850789082195,1.0849845833416334e-28
4080,Prkacb,0.5049406548568189,1.0988876788138026e-28
12609,Adcy1,0.5045612260269483,1.2250396364090495e-28
