,gene,score,p-value
11293,Clu,-0.4546281434293626,1.0859358713458372e-09
8326,Rps3,-0.44972317821337726,1.71869716629823e-09
18313,Fau,-0.448911278478838,1.8531085663496818e-09
1521,Gsn,-0.4450793726836962,2.6368712090538043e-09
7777,Ppp1r14a,-0.44356277368869274,3.0282792137652056e-09
4161,Rps20,-0.44329617665631016,3.1026405834362775e-09
9763,Rpl41,-0.4420336841405224,3.4793675484153447e-09
3527,Rps3a1,-0.4383693550589298,4.839566876574756e-09
5961,Gltp,-0.43311671818135816,7.714127455367594e-09
16881,Qk,-0.43265508575014877,8.033740687669218e-09
10908,Rps24,-0.4310744232186698,9.227587591153989e-09
6541,Gpr37,-0.4303944479480249,9.792143626144595e-09
2489,Bcas1,-0.4300201659438219,1.0116936309407226e-08
11332,Pdlim2,-0.4250993072608896,1.5480069109985983e-08
10435,Pllp,-0.42096475291678503,2.2014718138742503e-08
15492,Pacs2,-0.4187271563843188,2.658457159043528e-08
12152,Eef1a1,-0.41076058847540936,5.1460875180896303e-08
13353,Evi2a,-0.4097003188636696,5.611698224469837e-08
8839,Cd81,-0.4095604657478068,5.676052582063976e-08
10198,Rpl18a,-0.4089619321551089,5.9595642209108736e-08
6467,Gng11,-0.4072246241256291,6.86156161521155e-08
15740,Ndrg1,-0.40668152071988417,7.169455666993735e-08
3648,S100a1,-0.4046465746751966,8.44526150394648e-08
3838,Rap1a,-0.40417854315868773,8.768092227734026e-08
17120,Rps10,-0.40029982099412,1.1938885792580357e-07
5246,Tmem88b,-0.39905906891774257,1.3167042251005967e-07
8439,Rpl27a,-0.3990445630427675,1.3182092833369618e-07
9267,S100b,-0.3981816632687308,1.410766481730988e-07
3634,Rps27,-0.3981290270290323,1.4166094113258145e-07
13592,Rpl19,-0.39744016049567454,1.495247472806548e-07
18088,Sec11c,-0.3963151135030719,1.6327446141885966e-07
5611,Rpl9,-0.39378245520696514,1.987961063071884e-07
2212,Cst3,-0.3934305396223697,2.0428212945180115e-07
8005,Ftl1,-0.3887946752678161,2.915381997546915e-07
8865,Bc1,-0.3873593030408832,3.251198813607841e-07
7433,Rps9,-0.3862819235680793,3.5272405636158047e-07
10111,Klhl2,-0.3851987577430114,3.8272741599236377e-07
7614,Apoe,-0.3851092600905559,3.8531271931942154e-07
1596,Ermn,-0.3848032903852586,3.942778926644245e-07
6277,Tsc22d4,-0.3832459041962917,4.430880000845456e-07
14648,Rps23,-0.3814958906235279,5.048182025221924e-07
18793,mt-Co3,-0.3807227847329598,5.34631335709681e-07
4700,Rps8,-0.37658569837232114,7.249698676805007e-07
7513,Rps5,-0.37508105142401116,8.090472094246145e-07
11442,Slain1,-0.37202502406813154,1.0093162594486132e-06
15521,Selenop,-0.37128392561028645,1.0645668993663185e-06
6407,Rpl21,-0.3695074633173664,1.208985763152263e-06
12975,Gjc2,-0.36768748855025857,1.3762018320736139e-06
18799,mt-Cytb,-0.3669066343015169,1.454505737374817e-06
10608,Fa2h,-0.362486159707733,1.984197876600628e-06
10512,Tppp3,-0.3613240807057473,2.1513333141456723e-06
2964,Rps4x,-0.3603410258347262,2.3030962310824925e-06
7460,Rpl28,-0.3601980702833613,2.3259959507136703e-06
2723,Rpl39,-0.35503848903519714,3.3136564164297413e-06
8753,Nkx6-2,-0.3544006153133094,3.4603718191029648e-06
17566,Tubb4a,-0.3522065384253024,4.013564221061861e-06
8495,Rps15a,-0.35173269933108336,4.143589548850254e-06
3032,Rpl36a,-0.34882894466131964,5.032024908229222e-06
11792,Phldb1,-0.34477864206921566,6.577023642046607e-06
3706,Cers2,-0.34392567009937525,6.955260781266621e-06
3803,Tspan2,-0.34248741471525584,7.640106615659907e-06
18368,Pla2g16,-0.34237568026603116,7.69590215652591e-06
16772,Olig1,-0.3422329492094376,7.767737596495787e-06
9927,Golga7,-0.34169119252496793,8.04622124508944e-06
3192,Gpm6b,-0.33859107198356514,9.83063175386655e-06
12095,Aldh1a2,-0.3379757841795748,1.0226708653804073e-05
15842,Rpl8,-0.3374332451004497,1.0588435732042677e-05
18027,Slc12a2,-0.33647482417225255,1.1257196621076663e-05
14989,Sypl,-0.3358596692333986,1.170727338134246e-05
863,Myoc,-0.3307100115781422,1.6201795638096354e-05
13458,Sept4,-0.33058167287965706,1.6332308630989162e-05
1553,Rpl35,-0.3298227189377921,1.7124641419048454e-05
7981,Rps11,-0.3295788717496203,1.7386821178776524e-05
9867,Lamp1,-0.3293183986168004,1.7671059606198714e-05
12515,Rpsa,-0.32909372038505663,1.7919754756689966e-05
10278,Gab1,-0.3290123649718708,1.8010618446026668e-05
9766,Rps26,-0.32647536208197914,2.1072387766341674e-05
3130,Shroom2,-0.32628866855733496,2.1316086117127058e-05
11155,Cmtm5,-0.32563244511918515,2.2193935931450992e-05
3971,Ugt8a,-0.32525094588430853,2.2719832359680147e-05
10421,Mt1,-0.3243636424094302,2.39887725441336e-05
15260,Npc2,-0.32358086266850455,2.51634083099435e-05
15964,Desi1,-0.3229266252566453,2.6186519393530436e-05
18790,mt-Co2,-0.3221828741804801,2.7397178454974914e-05
14223,Serpinb1a,-0.3212672034969762,2.8960120167863938e-05
2355,Nnat,-0.3198423238574187,3.156017113950437e-05
2866,Rpl10,-0.3197986598103885,3.164321478026594e-05
1062,Tmem63a,-0.3190608729167645,3.30778700266907e-05
3311,Pex5l,-0.31899742900737127,3.320405583360793e-05
15182,Plekhh1,-0.31791018132294624,3.543818112721697e-05
16874,Prr18,-0.31646917175113315,3.861763894701847e-05
3960,1810037I17Rik,-0.315869907324822,4.001725228867382e-05
1628,Grb14,-0.31492930444694633,4.231061044760382e-05
14373,Sema4d,-0.31254041604337474,4.870268131036862e-05
204,Tmeff2,-0.31083027912756694,5.382402395801467e-05
7752,Sirt2,-0.3092013609565129,5.916851670018608e-05
8488,Rps13,-0.3087851430661546,6.061187384380792e-05
18796,mt-Nd4,-0.3086853874673716,6.0962678091146076e-05
7930,Klk6,-0.307531377158006,6.516178297311635e-05
7152,Wnk1,-0.306856960920034,6.773978897120427e-05
12522,Rpl14,-0.30659606187063915,6.876250107203177e-05
14956,Rps7,-0.3060002992667964,7.115236914319985e-05
3715,Adamtsl4,-0.30590871027977756,7.152660319549676e-05
18789,mt-Co1,-0.30561236082708476,7.2750169450792e-05
17545,Rpl36,-0.30551420236691507,7.315975045106665e-05
17843,Bin1,-0.3037518522342188,8.089122269019834e-05
1808,Mapk8ip1,-0.30343520440372423,8.235898904490465e-05
16040,Pim3,-0.3015809987189401,9.14666340460983e-05
