,gene,score,p-value
12319,N4bp3,0.3022167136246338,3.859883212202529e-08
15855,Kalrn,0.30205714779127757,3.927088546324783e-08
5745,Pxn,0.3017369961635334,4.0653510376057334e-08
16747,Satb1,0.301705545578746,4.079184114183525e-08
12233,Mat2b,0.3016937708346437,4.084374739154433e-08
12100,Ppia,0.3016847220804703,4.088368004804756e-08
3240,Noct,0.3015718381255143,4.138502084172301e-08
744,Rgl1,0.3015172406811587,4.162962277115323e-08
5904,Rimbp2,0.30146979878035296,4.184329944319074e-08
13122,Mpp2,0.30086782288763314,4.4648199648062073e-08
1555,Scn2a,0.30061803823741784,4.586457284113328e-08
6219,Dync1i1,0.300332238255675,4.729555826164683e-08
16098,Pcp4,-0.790831975779916,2.364698384140018e-69
10482,Prkcd,-0.7789846010225457,5.073524315357609e-66
7143,Tnnt1,-0.744918777831754,1.714907877217613e-57
11542,Rora,-0.742888905990939,5.0052932049309686e-57
4019,Pdp1,-0.7136085913131316,9.009524408332514e-51
